Household_ID,Number_of_Occupants,Type_of_House,Number_of_Appliances,Has_Fridge,Has_TV,Has_Electric_Iron,Has_Fan,Has_Air_Conditioner,Has_Washing_Machine,Has_Water_Heater,Has_Microwave,Has_Electric_Kettle,Has_Phone_Charger,Has_Radio,Has_Multiple_Lighting_Bulbs,Daily_Usage_Hours_Avg,Monthly_Electricity_Consumption_kWh
HH028,7,Single Room,4,0,0,1,0,1,0,0,0,0,1,0,1,2.74,199.5
HH029,2,Self-Contained,3,0,0,0,1,0,0,0,0,0,1,0,1,3.93,28.5
HH030,1,Self-Contained,6,1,1,0,1,0,0,0,0,0,1,1,1,7.35,131.3
HH031,8,Apartment,7,0,1,0,1,0,0,0,1,1,1,1,1,2.9,116.7
HH032,2,Self-Contained,6,1,1,1,1,0,0,0,0,0,1,0,1,6.75,169.7
HH033,2,Self-Contained,7,0,1,1,1,1,0,0,0,0,1,1,1,4.23,166.6
HH034,8,Single Room,4,0,1,1,1,0,0,0,0,0,0,0,1,4.14,103.9
HH035,2,Single Room,3,0,0,1,0,0,0,0,1,0,0,1,0,2.8,49.5
HH036,6,Self-Contained,4,0,0,0,1,0,0,0,1,0,1,1,0,3.96,52.5
HH037,8,Single Room,3,0,0,0,1,0,1,0,0,0,1,0,0,4.08,49.8
HH038,5,Single Room,3,1,0,0,0,0,0,0,0,0,1,0,1,10.06,115.9
HH039,4,Single Room,2,0,0,0,0,0,0,1,0,0,1,0,0,0.99,67
HH040,4,Single Room,5,0,1,0,1,0,0,1,0,1,1,0,0,2.56,165.4
HH041,3,Bungalow,7,0,1,1,1,0,1,0,0,1,1,0,1,3.14,165.5
HH042,4,Bungalow,6,0,1,1,1,0,0,0,0,0,1,1,1,2.77,75.9
HH043,2,Self-Contained,6,1,0,1,1,0,0,0,0,1,1,0,1,6.49,224.5
HH044,6,Self-Contained,5,0,1,0,0,0,0,0,1,0,1,1,1,3.43,94
HH045,3,Single Room,3,0,0,1,0,0,0,0,0,0,0,1,1,3.52,87.1
HH046,7,Self-Contained,4,1,0,0,0,0,0,0,0,0,1,1,1,9.88,194.9
HH047,3,Self-Contained,4,0,0,1,1,0,0,1,0,0,0,0,1,3.24,167.4
HH048,4,Self-Contained,5,0,1,0,0,0,0,1,0,0,1,1,1,4.7,136.7
HH049,6,Bungalow,9,1,1,1,1,0,1,0,1,0,1,1,1,5.96,316
HH050,5,Single Room,3,0,1,1,0,0,0,0,0,0,1,0,0,3.19,57.6
HH051,5,Apartment,6,0,1,0,1,0,0,0,0,1,1,1,1,3.52,96.9
HH052,6,Single Room,6,0,1,1,1,0,0,0,0,0,1,1,1,3.85,57.3
HH053,1,Single Room,4,0,1,0,0,0,0,1,0,0,1,0,1,3.92,85.2
HH054,3,Self-Contained,5,1,1,0,1,0,0,0,0,0,1,0,1,8.59,144.1
HH055,3,Single Room,3,0,1,0,0,0,0,0,0,0,1,0,1,5.39,71
HH056,2,Apartment,7,0,1,1,1,0,0,0,1,0,1,1,1,3.45,103
HH057,3,Self-Contained,6,0,1,1,1,0,0,0,0,1,1,0,1,4.01,158.5
HH058,3,Single Room,3,0,1,0,0,0,0,0,0,0,1,0,1,4.75,71.7
HH059,2,Bungalow,7,1,1,1,1,0,0,0,0,1,1,0,1,6.36,278.1
HH060,8,Bungalow,7,0,1,1,1,1,0,0,0,0,1,1,1,3.45,192.6
HH061,2,Single Room,4,1,1,0,0,0,0,0,0,0,0,1,1,10.52,152.6
HH062,5,Self-Contained,5,1,0,1,1,0,0,0,0,0,1,0,1,7.48,242.4
HH063,3,Bungalow,5,1,1,0,1,0,0,0,0,0,1,0,1,9.23,143.6
HH064,3,Single Room,1,0,0,0,1,0,0,0,0,0,0,0,0,9.19,14.3
HH065,3,Self-Contained,6,1,1,1,0,0,0,0,0,1,1,0,1,5.61,272.3
HH066,3,Self-Contained,4,1,0,0,1,0,0,0,0,0,1,0,1,9.22,151.2
HH067,4,Apartment,3,0,0,0,0,0,0,0,0,0,1,1,1,3.86,35.5
HH068,4,Apartment,5,1,0,1,0,0,0,0,0,0,1,1,1,7.03,184.4
HH069,3,Self-Contained,4,0,1,0,1,0,0,0,0,0,1,0,1,5.1,57.9
HH070,4,Single Room,2,0,1,0,0,0,0,0,0,0,1,0,0,4.72,15.8
HH071,5,Apartment,5,1,1,1,0,0,0,0,0,0,1,0,1,8.05,217.1
HH072,4,Apartment,5,0,1,0,1,0,0,0,0,0,1,1,1,4.62,67.5
HH073,7,Self-Contained,4,0,0,1,0,0,0,1,0,1,0,0,1,1.51,160.5
HH074,4,Single Room,3,0,0,0,0,0,0,0,0,1,0,1,1,3.61,93.8
HH075,3,Single Room,5,1,1,1,0,0,0,0,0,0,1,0,1,8.45,167.2
HH076,2,Apartment,7,1,1,1,1,0,0,0,0,1,1,0,1,6.64,209.7
HH077,3,Single Room,4,1,1,1,0,0,0,0,0,0,1,0,0,9.4,173.6
HH078,7,Single Room,6,1,1,0,0,1,0,0,0,0,1,1,1,7.8,376.7
HH079,4,Single Room,1,0,0,0,0,0,0,0,0,0,0,0,1,7.29,47
HH080,6,Self-Contained,6,1,0,1,1,0,0,0,0,0,1,1,1,7.76,165.5
HH081,2,Self-Contained,5,1,1,0,0,1,0,0,0,1,1,0,0,7.45,322.8
HH082,3,Self-Contained,4,0,1,0,0,0,0,0,1,0,1,0,1,1.75,32.5
HH083,4,Bungalow,6,0,1,0,1,0,1,0,0,1,1,0,1,3.16,150
HH084,4,Single Room,3,0,0,0,1,0,0,0,0,0,1,1,0,3.58,14.5
HH085,2,Apartment,6,1,1,0,0,0,0,0,1,0,1,1,1,7.03,173.1
HH086,3,Self-Contained,7,1,1,1,1,0,0,0,0,1,1,0,1,5.95,285.1
HH087,6,Self-Contained,4,0,1,0,1,0,0,0,0,0,1,0,1,3.02,34.5
HH088,6,Bungalow,8,1,1,1,1,0,0,1,0,1,1,0,1,5.75,321.5
HH089,1,Self-Contained,4,1,1,0,0,0,0,0,0,0,1,0,1,9.44,128.5
HH090,2,Single Room,6,1,1,1,1,0,0,1,0,0,0,0,1,6.06,180.4
HH091,7,Bungalow,9,0,1,1,1,0,1,0,1,1,1,1,1,3.4,272
HH092,3,Self-Contained,5,0,1,1,0,0,0,1,0,0,1,1,0,3.68,146
HH093,3,Self-Contained,3,1,1,0,0,0,0,0,0,0,1,0,0,9.55,131.3
HH094,3,Bungalow,8,0,1,1,1,0,0,1,0,1,1,1,1,2.96,240.2
HH095,2,Single Room,4,0,1,0,1,0,0,0,0,0,1,1,0,3.46,23.1
HH096,4,Apartment,6,1,1,0,1,0,0,1,0,0,1,0,1,6.45,188
HH097,3,Single Room,5,0,0,0,1,1,1,0,0,0,1,0,1,2.5,101.7
HH098,4,Self-Contained,7,1,1,0,0,1,0,1,0,1,1,0,1,5.75,410.1
HH099,5,Single Room,5,1,0,0,0,0,0,0,1,1,1,0,1,6.45,213.9
HH100,2,Self-Contained,5,0,1,1,1,0,0,0,0,0,1,0,1,3.64,88.2
HH101,2,Single Room,5,0,0,1,1,0,0,1,0,0,1,0,1,4.22,191.9
HH102,4,Bungalow,9,1,1,1,1,0,1,1,0,1,1,0,1,5.51,361.7
HH103,8,Bungalow,7,1,1,1,1,0,0,0,0,0,1,1,1,6.13,195.8
HH104,6,Self-Contained,3,0,0,0,1,0,0,0,0,0,1,0,1,3.18,41.8
HH105,5,Bungalow,7,0,1,1,1,0,0,0,0,1,1,1,1,2.95,143.6
HH106,4,Single Room,3,0,1,0,1,0,0,0,0,0,0,0,1,6.47,58.1
HH107,1,Self-Contained,6,0,1,1,1,0,0,0,0,0,1,1,1,4.9,107.3
HH108,6,Single Room,4,0,0,1,0,0,0,0,0,0,1,1,1,3.17,44.8
HH109,3,Self-Contained,5,0,0,0,1,0,1,0,0,0,1,1,1,4.3,81.4
HH110,6,Single Room,3,0,0,0,0,0,0,0,0,0,1,1,1,6.03,42.9
HH111,4,Apartment,4,1,1,0,0,0,0,0,0,0,1,0,1,9.85,171.1
HH112,3,Apartment,7,1,1,1,0,1,0,0,0,1,1,0,1,5.72,205.8
HH113,5,Single Room,3,0,1,0,1,0,0,0,0,1,0,0,0,3.69,65.6
HH114,5,Self-Contained,6,0,1,0,1,0,1,0,0,0,1,1,1,2.99,63
HH115,4,Single Room,4,0,0,0,1,0,0,0,0,1,1,0,1,2.99,77.1
HH116,8,Self-Contained,6,1,0,0,0,0,0,1,0,1,1,1,1,6.84,316.7
HH117,6,Apartment,6,1,1,0,1,0,0,0,0,0,1,1,1,7.41,171.7
HH118,1,Bungalow,7,1,1,1,1,0,0,0,1,0,1,0,1,5.72,190.5
HH119,6,Single Room,4,0,1,1,0,0,1,0,0,0,0,0,1,2.62,64.7
HH120,5,Single Room,6,0,1,0,0,1,0,1,0,0,1,1,1,4.63,456
HH121,1,Bungalow,8,1,1,0,1,0,1,1,0,1,1,0,1,5.29,249.4
HH122,6,Single Room,6,1,0,1,0,1,0,1,0,0,1,1,0,6.36,355.9
HH123,3,Single Room,5,1,0,1,1,0,0,0,0,0,1,0,1,7.65,160.3
HH124,1,Single Room,3,0,0,0,1,0,0,0,0,0,1,1,0,5.29,15.3
HH125,7,Self-Contained,6,1,1,0,1,0,0,0,0,0,1,1,1,8.24,180.4
HH126,3,Self-Contained,6,1,1,1,0,0,0,0,0,1,1,0,1,6,220.6
HH127,5,Single Room,3,1,0,0,0,1,0,0,0,0,1,0,0,10.5,505.8
HH128,5,Self-Contained,5,1,1,0,1,0,0,0,0,1,1,0,0,8.37,318.4
HH129,6,Single Room,1,0,0,0,1,0,0,0,0,0,0,0,0,3.87,9
HH130,2,Single Room,2,0,1,0,0,0,0,0,0,0,1,0,0,2.62,11.2
HH131,4,Single Room,3,0,1,1,0,0,0,0,0,0,1,0,0,3.36,48.3
HH132,3,Single Room,5,0,1,0,0,0,0,0,1,0,1,1,1,3.78,63.7
HH133,6,Single Room,3,1,0,0,0,0,0,0,1,0,1,0,0,9.17,147.4
HH134,1,Single Room,3,0,0,1,1,0,0,0,0,0,1,0,0,2.77,48.6
HH135,4,Single Room,4,1,1,0,0,0,0,0,0,1,1,0,0,8.74,222
HH136,3,Self-Contained,5,1,1,0,1,0,0,0,0,0,0,1,1,9.13,200.3
HH137,7,Apartment,7,1,1,1,1,0,0,1,0,0,1,0,1,6.11,224
HH138,4,Apartment,7,1,1,1,1,1,0,0,0,0,1,0,1,7.29,423.7
HH139,4,Single Room,6,1,0,1,0,0,0,0,1,1,1,0,1,5.84,176.7
HH140,6,Single Room,4,1,1,0,0,0,0,0,0,1,1,0,0,7.28,127.4
HH141,1,Single Room,2,1,1,0,0,0,0,0,0,0,0,0,0,12.39,92.4
HH142,5,Bungalow,8,1,1,1,1,0,0,0,0,1,1,1,1,6.41,219.9
HH143,3,Apartment,4,0,1,0,0,0,0,0,0,0,1,1,1,5.03,62.5
HH144,5,Apartment,6,1,1,1,0,0,0,0,0,1,1,0,1,6.68,248.6
HH145,1,Bungalow,8,1,1,1,1,1,0,0,0,0,1,1,1,6.13,254.4
HH146,6,Self-Contained,4,1,1,0,0,0,0,0,0,0,1,0,1,9.11,184
HH147,6,Bungalow,5,1,1,0,1,0,0,0,0,0,1,0,1,7.69,135.8
HH148,5,Self-Contained,7,0,1,1,1,1,0,0,0,1,1,0,1,3.1,131.5
HH149,6,Self-Contained,3,0,1,0,0,0,0,0,0,0,1,0,1,5.36,53.4
HH150,3,Self-Contained,6,1,1,1,1,0,0,0,0,0,1,0,1,7.97,216.8
HH151,1,Bungalow,7,0,1,1,1,0,0,1,0,1,1,0,1,3.09,199.6
HH152,4,Single Room,3,0,0,0,0,0,0,0,0,1,0,1,1,4.53,105.8
HH153,2,Apartment,7,1,1,1,1,0,0,0,0,1,1,0,1,6.44,229.3
HH154,3,Single Room,3,0,0,0,0,0,0,0,0,0,1,1,1,5.3,82
HH155,4,Single Room,4,0,1,0,0,0,1,0,0,0,1,0,1,4.16,69.2
HH156,9,Bungalow,5,1,1,0,1,0,0,0,0,0,1,0,1,9.78,278.4
HH157,3,Apartment,7,1,0,1,1,0,0,0,0,1,1,1,1,5.71,227.2
HH158,9,Apartment,7,1,1,1,0,0,0,0,0,1,1,1,1,5.81,243.7
HH159,3,Single Room,5,1,1,1,0,0,0,0,0,0,1,0,1,7.97,215.8
HH160,4,Apartment,5,1,1,0,1,0,0,0,0,0,1,0,1,7.92,166.3
HH161,6,Self-Contained,7,1,1,0,1,0,0,1,1,0,0,1,1,6.31,272.4
HH162,2,Single Room,3,0,1,0,1,0,0,0,0,0,1,0,0,3.33,20.9
HH163,5,Self-Contained,5,1,1,1,0,0,0,0,0,0,1,0,1,8.23,193.8
HH164,5,Bungalow,8,1,1,1,1,0,0,0,0,1,1,1,1,6.17,348.7
HH165,4,Single Room,4,0,1,0,0,0,1,0,0,1,1,0,0,2.27,62.4
HH166,2,Self-Contained,8,1,0,1,1,0,1,0,0,1,1,1,1,4.9,220.7
HH167,3,Single Room,5,1,1,0,1,0,0,0,0,1,1,0,0,7.74,148.8
HH168,3,Single Room,4,0,1,1,1,0,0,0,0,0,0,0,1,4.36,100.5
HH169,3,Self-Contained,5,0,1,1,1,0,0,0,0,0,1,0,1,3.97,62.9
HH170,6,Apartment,8,1,1,1,1,0,1,0,0,1,1,0,1,5.47,220.6
HH171,3,Single Room,4,0,0,1,1,0,0,0,0,0,1,1,0,3.97,56.9
HH172,7,Self-Contained,2,0,1,0,0,0,0,0,0,0,1,0,0,2.28,10.8
HH173,3,Self-Contained,6,0,0,0,1,1,0,0,1,0,1,1,1,3.94,217.4
HH174,4,Self-Contained,5,1,1,0,1,0,0,0,0,0,1,0,1,7.86,146.7
HH175,5,Single Room,4,0,1,0,0,0,0,1,0,1,0,0,1,2.82,196.6
HH176,2,Apartment,9,1,1,0,1,1,0,1,0,1,1,1,1,5.62,326.5
HH177,3,Self-Contained,4,0,1,0,0,0,0,0,0,0,1,1,1,4.3,50.7
HH178,1,Self-Contained,5,0,1,0,1,0,0,0,0,0,1,1,1,3.48,35.1
HH179,2,Self-Contained,7,0,1,1,1,0,1,1,0,0,1,0,1,3.47,242.2
HH180,1,Single Room,2,0,1,0,0,0,0,0,1,0,0,0,0,3.07,82.9
HH181,3,Self-Contained,6,1,0,0,0,0,0,1,0,1,1,1,1,6.28,271.3
HH182,7,Apartment,3,1,0,0,0,0,0,0,0,0,1,0,1,10.48,159.1
HH183,2,Self-Contained,5,1,1,0,1,1,0,0,0,0,0,0,1,8.58,277.7
HH184,5,Single Room,4,0,1,0,0,1,0,0,0,0,0,1,1,4.31,194.9
HH185,2,Single Room,3,0,1,0,1,0,0,0,0,1,0,0,0,3.04,102.8
HH186,4,Single Room,3,1,0,0,1,0,0,0,1,0,0,0,0,10.57,118.6
HH187,2,Apartment,5,1,1,0,1,0,0,0,0,0,1,0,1,7.87,114.7
HH188,6,Bungalow,7,1,1,1,1,0,1,0,0,0,1,0,1,6.17,234.2
HH189,4,Self-Contained,5,0,0,1,1,0,0,0,1,0,1,0,1,3.24,116.2
HH190,6,Apartment,5,0,1,1,0,0,0,0,0,1,1,0,1,3.45,97.5
HH191,2,Apartment,5,0,1,0,1,0,1,0,0,0,1,0,1,4.2,77.2
HH192,6,Apartment,4,1,0,0,0,0,0,0,0,1,1,0,1,8.51,189.2
HH193,5,Bungalow,6,0,1,1,1,0,0,0,0,0,1,1,1,3.32,106.3
HH194,4,Self-Contained,6,0,1,1,1,0,0,0,0,1,1,0,1,2.88,69.9
HH195,5,Self-Contained,6,1,0,1,1,0,0,1,1,0,0,0,1,6.4,289.7
HH196,7,Apartment,6,1,1,0,0,0,0,0,1,1,1,0,1,6.51,339.8
HH197,4,Single Room,2,0,1,0,1,0,0,0,0,0,0,0,0,5.85,21.1
HH198,3,Apartment,6,1,1,1,0,0,0,0,0,0,1,1,1,7.4,149.6
HH199,6,Single Room,3,0,0,0,1,1,0,1,0,0,0,0,0,2.27,209.2
HH200,5,Single Room,4,1,0,0,1,0,0,0,0,1,1,0,0,7.21,136.6
